order_id,customer_id,order_date,product_category,cost_price,selling_price,quantity,customer_city,total_cost,total_revenue,profit,profit_margin_pct
ORD005084,CUST00658,2025-03-18,Electronics,4705.24,5176.89,3,Ahmedabad,14115.72,15530.67,1414.95,9.11
ORD008452,CUST01102,2025-03-18,Apparel,1701.46,2887.32,1,Kolkata,1701.46,2887.32,1185.86,41.07
ORD005557,CUST00726,2025-03-18,Electronics,15277.74,16796.87,2,Mumbai,30555.48,33593.74,3038.26,9.04
ORD012625,CUST01656,2025-03-18,Apparel,339.81,568.58,1,Mumbai,339.81,568.58,228.77,40.24
ORD003704,CUST00472,2025-03-18,Groceries,563.01,644.59,1,Lucknow,563.01,644.59,81.58,12.66
ORD012224,CUST01596,2025-03-18,Apparel,811.11,1293.96,1,Chennai,811.11,1293.96,482.85,37.32
ORD009117,CUST01180,2025-03-18,Groceries,674.75,746.81,2,Chennai,1349.5,1493.62,144.12,9.65
ORD001745,CUST00239,2025-03-18,Groceries,58.87,62.96,2,Delhi,117.74,125.92,8.18,6.5
ORD004071,CUST00508,2025-03-18,Sports,3008.55,3809.3,1,Bengaluru,3008.55,3809.3,800.75,21.02
ORD008771,CUST01141,2025-03-18,Groceries,399.2,433.06,1,Bengaluru,399.2,433.06,33.86,7.82
ORD009449,CUST01224,2025-03-18,Groceries,721.09,793.51,3,Delhi,2163.27,2380.53,217.26,9.13
ORD006078,CUST00796,2025-03-18,Groceries,582.22,635.08,1,Pune,582.22,635.08,52.86,8.32
ORD004994,CUST00646,2025-03-18,Home & Kitchen,3542.63,4554.95,1,Bengaluru,3542.63,4554.95,1012.32,22.22
ORD007578,CUST00999,2025-03-18,Home & Kitchen,3560.79,5068.79,2,Mumbai,7121.58,10137.58,3016.0,29.75
ORD013574,CUST01780,2025-03-18,Groceries,454.23,511.91,1,Jaipur,454.23,511.91,57.68,11.27
ORD000823,CUST00114,2025-03-18,Beauty,745.43,1261.62,2,Jaipur,1490.86,2523.24,1032.38,40.91
ORD007974,CUST01044,2025-03-18,Beauty,1189.64,2152.5,1,Bengaluru,1189.64,2152.5,962.86,44.73
ORD006397,CUST00825,2025-03-18,Beauty,1007.98,1835.05,1,Bengaluru,1007.98,1835.05,827.07,45.07
ORD013593,CUST01782,2025-03-18,Apparel,821.77,1266.51,4,Bengaluru,3287.08,5066.04,1778.96,35.12
ORD014519,CUST01913,2025-03-18,Apparel,457.31,737.28,1,Delhi,457.31,737.28,279.97,37.97
ORD005323,CUST00689,2025-03-18,Apparel,1674.03,2517.59,1,Hyderabad,1674.03,2517.59,843.56,33.51
ORD001326,CUST00183,2025-03-19,Home & Kitchen,446.15,632.19,1,Delhi,446.15,632.19,186.04,29.43
ORD006424,CUST00828,2025-03-19,Beauty,925.58,1719.71,1,Delhi,925.58,1719.71,794.13,46.18
ORD009104,CUST01177,2025-03-19,Sports,1957.58,2697.01,1,Chennai,1957.58,2697.01,739.43,27.42
ORD011621,CUST01517,2025-03-19,Home & Kitchen,3702.76,5281.1,1,Delhi,3702.76,5281.1,1578.34,29.89
ORD007612,CUST01003,2025-03-19,Groceries,764.57,861.47,1,Mumbai,764.57,861.47,96.9,11.25
ORD013013,CUST01699,2025-03-19,Apparel,1369.16,2282.59,1,Jaipur,1369.16,2282.59,913.43,40.02
ORD001617,CUST00222,2025-03-19,Sports,3116.69,4440.07,1,Pune,3116.69,4440.07,1323.38,29.81
ORD004188,CUST00519,2025-03-19,Home & Kitchen,3216.0,4627.49,1,Chennai,3216.0,4627.49,1411.49,30.5
ORD011147,CUST01456,2025-03-19,Beauty,333.17,543.51,1,Mumbai,333.17,543.51,210.34,38.7
ORD007505,CUST00991,2025-03-19,Apparel,946.39,1635.28,2,Mumbai,1892.78,3270.56,1377.78,42.13
ORD010054,CUST01315,2025-03-19,Electronics,23773.63,27471.26,1,Mumbai,23773.63,27471.26,3697.63,13.46
ORD004702,CUST00582,2025-03-19,Groceries,317.63,350.48,1,Jaipur,317.63,350.48,32.85,9.37
ORD000099,CUST00013,2025-03-19,Electronics,6467.62,7242.28,1,Jaipur,6467.62,7242.28,774.66,10.7
ORD009778,CUST01278,2025-03-19,Apparel,1165.37,2133.29,2,Hyderabad,2330.74,4266.58,1935.84,45.37
ORD011882,CUST01553,2025-03-19,Groceries,212.49,244.72,1,Pune,212.49,244.72,32.23,13.17
ORD008226,CUST01075,2025-03-19,Home & Kitchen,3862.44,5284.66,2,Pune,7724.88,10569.32,2844.44,26.91
ORD014808,CUST01955,2025-03-19,Groceries,379.05,415.6,2,Mumbai,758.1,831.2,73.1,8.79
ORD014323,CUST01881,2025-03-19,Home & Kitchen,1845.36,2488.07,2,Hyderabad,3690.72,4976.14,1285.42,25.83
ORD007691,CUST01012,2025-03-19,Groceries,781.67,862.74,1,Mumbai,781.67,862.74,81.07,9.4
ORD012478,CUST01639,2025-03-19,Beauty,632.28,1029.18,2,Mumbai,1264.56,2058.36,793.8,38.56
ORD005820,CUST00759,2025-03-19,Apparel,1187.45,1880.42,1,Chennai,1187.45,1880.42,692.97,36.85
ORD011691,CUST01522,2025-03-19,Electronics,10830.19,11818.54,1,Hyderabad,10830.19,11818.54,988.35,8.36
ORD006263,CUST00811,2025-03-19,Sports,3403.72,4443.23,2,Mumbai,6807.44,8886.46,2079.02,23.4
ORD004455,CUST00552,2025-03-19,Sports,1350.52,1884.28,2,Delhi,2701.04,3768.56,1067.52,28.33
ORD012580,CUST01648,2025-03-19,Sports,1970.09,2727.71,1,Bengaluru,1970.09,2727.71,757.62,27.77
ORD004344,CUST00534,2025-03-19,Electronics,11019.56,12718.67,1,Delhi,11019.56,12718.67,1699.11,13.36
ORD000262,CUST00036,2025-03-19,Groceries,471.78,532.28,2,Bengaluru,943.56,1064.56,121.0,11.37
ORD000797,CUST00110,2025-03-19,Groceries,700.73,767.18,1,Lucknow,700.73,767.18,66.45,8.66
ORD012976,CUST01692,2025-03-20,Sports,2771.55,3699.39,1,Hyderabad,2771.55,3699.39,927.84,25.08
ORD009729,CUST01269,2025-03-20,Electronics,24762.25,29000.92,2,Pune,49524.5,58001.84,8477.34,14.62
ORD005449,CUST00716,2025-03-20,Groceries,157.94,173.0,1,Mumbai,157.94,173.0,15.06,8.71
ORD009962,CUST01308,2025-03-20,Home & Kitchen,1079.81,1406.24,4,Delhi,4319.24,5624.96,1305.72,23.21
ORD013789,CUST01816,2025-03-20,Beauty,348.53,635.99,3,Pune,1045.59,1907.97,862.38,45.2
ORD000216,CUST00035,2025-03-20,Electronics,18678.99,22485.75,1,Pune,18678.99,22485.75,3806.76,16.93
ORD001441,CUST00194,2025-03-20,Apparel,1974.39,3355.83,1,Pune,1974.39,3355.83,1381.44,41.17
ORD000751,CUST00101,2025-03-20,Groceries,562.5,612.08,1,Jaipur,562.5,612.08,49.58,8.1
ORD007475,CUST00988,2025-03-20,Electronics,24073.73,26714.49,1,Hyderabad,24073.73,26714.49,2640.76,9.89
ORD005319,CUST00689,2025-03-20,Apparel,1998.51,3228.37,1,Hyderabad,1998.51,3228.37,1229.86,38.1
ORD014595,CUST01920,2025-03-20,Apparel,1500.54,2363.86,1,Ahmedabad,1500.54,2363.86,863.32,36.52
ORD006079,CUST00796,2025-03-20,Electronics,16716.65,19712.88,2,Pune,33433.3,39425.76,5992.46,15.2
ORD006838,CUST00895,2025-03-20,Sports,3156.53,4470.02,1,Delhi,3156.53,4470.02,1313.49,29.38
ORD007315,CUST00956,2025-03-20,Beauty,228.35,376.18,1,Chennai,228.35,376.18,147.83,39.3
ORD001559,CUST00211,2025-03-20,Sports,2660.85,3389.63,1,Kolkata,2660.85,3389.63,728.78,21.5
ORD008253,CUST01076,2025-03-20,Apparel,422.31,633.6,1,Ahmedabad,422.31,633.6,211.29,33.35
ORD001126,CUST00151,2025-03-20,Beauty,188.46,343.66,1,Bengaluru,188.46,343.66,155.2,45.16
ORD010813,CUST01418,2025-03-20,Groceries,330.58,357.54,2,Chennai,661.16,715.08,53.92,7.54
ORD011536,CUST01507,2025-03-20,Electronics,9183.35,10092.47,2,Lucknow,18366.7,20184.94,1818.24,9.01
ORD011819,CUST01547,2025-03-20,Home & Kitchen,2850.89,4004.79,1,Delhi,2850.89,4004.79,1153.9,28.81
ORD004484,CUST00555,2025-03-20,Beauty,1052.03,1748.49,1,Delhi,1052.03,1748.49,696.46,39.83
ORD006984,CUST00918,2025-03-20,Beauty,280.18,484.44,1,Ahmedabad,280.18,484.44,204.26,42.16
ORD004851,CUST00616,2025-03-20,Home & Kitchen,3860.65,4970.72,2,Delhi,7721.3,9941.44,2220.14,22.33
ORD001873,CUST00250,2025-03-21,Beauty,637.98,1229.6,1,Delhi,637.98,1229.6,591.62,48.11
ORD007458,CUST00986,2025-03-21,Electronics,1848.04,2123.21,1,Lucknow,1848.04,2123.21,275.17,12.96
ORD006236,CUST00808,2025-03-21,Apparel,1352.17,2214.14,1,Mumbai,1352.17,2214.14,861.97,38.93
ORD012099,CUST01578,2025-03-21,Beauty,540.72,1029.77,1,Hyderabad,540.72,1029.77,489.05,47.49
ORD011784,CUST01543,2025-03-21,Electronics,4652.27,5194.21,1,Delhi,4652.27,5194.21,541.94,10.43
ORD011951,CUST01559,2025-03-21,Home & Kitchen,779.82,1082.71,1,Delhi,779.82,1082.71,302.89,27.98
ORD004405,CUST00544,2025-03-21,Electronics,20407.23,22864.83,2,Pune,40814.46,45729.66,4915.2,10.75
ORD001761,CUST00241,2025-03-21,Groceries,759.24,860.97,2,Kolkata,1518.48,1721.94,203.46,11.82
ORD001719,CUST00233,2025-03-21,Beauty,555.81,911.59,1,Jaipur,555.81,911.59,355.78,39.03
ORD012293,CUST01611,2025-03-21,Home & Kitchen,1971.33,2785.41,1,Pune,1971.33,2785.41,814.08,29.23
ORD002913,CUST00386,2025-03-21,Apparel,706.54,1266.85,2,Pune,1413.08,2533.7,1120.62,44.23
ORD009865,CUST01295,2025-03-21,Groceries,143.98,153.67,1,Lucknow,143.98,153.67,9.69,6.31
ORD011776,CUST01541,2025-03-21,Apparel,870.75,1465.89,1,Mumbai,870.75,1465.89,595.14,40.6
ORD003810,CUST00481,2025-03-21,Apparel,1039.33,1539.79,1,Mumbai,1039.33,1539.79,500.46,32.5
ORD004937,CUST00632,2025-03-21,Electronics,14928.16,16624.29,1,Chennai,14928.16,16624.29,1696.13,10.2
ORD006142,CUST00800,2025-03-21,Groceries,138.59,161.01,2,Mumbai,277.18,322.02,44.84,13.92
ORD010088,CUST01322,2025-03-21,Electronics,3287.81,3736.15,1,Delhi,3287.81,3736.15,448.34,12.0
ORD015100,CUST01997,2025-03-21,Electronics,6327.65,7486.49,1,Bengaluru,6327.65,7486.49,1158.84,15.48
ORD012059,CUST01573,2025-03-21,Electronics,14072.2,15809.77,1,Ahmedabad,14072.2,15809.77,1737.57,10.99
ORD010569,CUST01378,2025-03-21,Beauty,428.72,805.98,1,Mumbai,428.72,805.98,377.26,46.81
ORD002133,CUST00275,2025-03-21,Home & Kitchen,478.06,635.56,4,Lucknow,1912.24,2542.24,630.0,24.78
ORD003695,CUST00470,2025-03-21,Beauty,852.59,1635.4,1,Pune,852.59,1635.4,782.81,47.87
ORD013305,CUST01741,2025-03-21,Beauty,427.13,844.72,2,Jaipur,854.26,1689.44,835.18,49.44
ORD004558,CUST00569,2025-03-22,Apparel,1304.57,2075.02,2,Ahmedabad,2609.14,4150.04,1540.9,37.13
ORD011864,CUST01552,2025-03-22,Apparel,1929.1,3426.93,1,Delhi,1929.1,3426.93,1497.83,43.71
ORD008680,CUST01125,2025-03-22,Electronics,3880.45,4338.35,2,Kolkata,7760.9,8676.7,915.8,10.55
ORD003904,CUST00490,2025-03-22,Apparel,1189.58,1795.98,2,Bengaluru,2379.16,3591.96,1212.8,33.76
ORD010540,CUST01376,2025-03-22,Apparel,509.66,813.5,1,Kolkata,509.66,813.5,303.84,37.35
ORD008462,CUST01103,2025-03-22,Electronics,15954.83,17531.54,1,Jaipur,15954.83,17531.54,1576.71,8.99
ORD008055,CUST01052,2025-03-22,Apparel,949.89,1578.21,1,Hyderabad,949.89,1578.21,628.32,39.81
ORD005403,CUST00707,2025-03-22,Apparel,1791.21,3036.5,1,Delhi,1791.21,3036.5,1245.29,41.01
ORD001774,CUST00242,2025-03-22,Electronics,14148.79,15851.25,2,Delhi,28297.58,31702.5,3404.92,10.74
ORD005541,CUST00724,2025-03-22,Beauty,532.69,1022.42,2,Hyderabad,1065.38,2044.84,979.46,47.9
ORD008154,CUST01061,2025-03-22,Apparel,768.41,1166.62,1,Mumbai,768.41,1166.62,398.21,34.13
ORD003212,CUST00413,2025-03-22,Apparel,1082.84,1656.21,1,Hyderabad,1082.84,1656.21,573.37,34.62
ORD009622,CUST01245,2025-03-22,Home & Kitchen,3556.9,5072.48,1,Chennai,3556.9,5072.48,1515.58,29.88
ORD000873,CUST00117,2025-03-22,Sports,1789.98,2376.07,1,Bengaluru,1789.98,2376.07,586.09,24.67
ORD011991,CUST01560,2025-03-22,Beauty,387.71,626.43,1,Hyderabad,387.71,626.43,238.72,38.11
ORD002122,CUST00274,2025-03-22,Apparel,1856.33,2949.98,1,Chennai,1856.33,2949.98,1093.65,37.07
ORD012869,CUST01675,2025-03-22,Home & Kitchen,1600.09,2257.9,1,Pune,1600.09,2257.9,657.81,29.13
ORD012005,CUST01565,2025-03-22,Groceries,428.92,457.14,1,Hyderabad,428.92,457.14,28.22,6.17
ORD005213,CUST00678,2025-03-22,Beauty,211.35,415.77,2,Delhi,422.7,831.54,408.84,49.17
ORD002212,CUST00287,2025-03-22,Groceries,266.72,297.11,1,Lucknow,266.72,297.11,30.39,10.23
ORD002933,CUST00389,2025-03-22,Home & Kitchen,816.7,1190.61,1,Chennai,816.7,1190.61,373.91,31.4
ORD007060,CUST00923,2025-03-22,Sports,751.02,948.22,2,Ahmedabad,1502.04,1896.44,394.4,20.8
ORD015097,CUST01997,2025-03-22,Groceries,153.01,167.38,1,Bengaluru,153.01,167.38,14.37,8.59
ORD003729,CUST00474,2025-03-22,Groceries,540.82,626.32,2,Kolkata,1081.64,1252.64,171.0,13.65
ORD014319,CUST01880,2025-03-22,Home & Kitchen,2111.39,3013.1,1,Mumbai,2111.39,3013.1,901.71,29.93
ORD009557,CUST01239,2025-03-23,Apparel,329.95,532.97,2,Pune,659.9,1065.94,406.04,38.09
ORD011280,CUST01470,2025-03-23,Home & Kitchen,3773.68,5062.36,1,Mumbai,3773.68,5062.36,1288.68,25.46
ORD012992,CUST01695,2025-03-23,Home & Kitchen,2666.59,3485.15,1,Bengaluru,2666.59,3485.15,818.56,23.49
ORD008651,CUST01123,2025-03-23,Groceries,169.17,182.16,1,Delhi,169.17,182.16,12.99,7.13
ORD009312,CUST01206,2025-03-23,Home & Kitchen,800.66,1149.45,1,Ahmedabad,800.66,1149.45,348.79,30.34
ORD000031,CUST00004,2025-03-23,Groceries,179.13,205.43,2,Mumbai,358.26,410.86,52.6,12.8
ORD014015,CUST01845,2025-03-23,Groceries,578.99,663.76,1,Mumbai,578.99,663.76,84.77,12.77
ORD012548,CUST01643,2025-03-23,Beauty,817.54,1590.93,2,Hyderabad,1635.08,3181.86,1546.78,48.61
ORD001463,CUST00198,2025-03-23,Sports,725.61,925.93,1,Ahmedabad,725.61,925.93,200.32,21.63
ORD010209,CUST01335,2025-03-23,Home & Kitchen,736.53,1069.94,1,Jaipur,736.53,1069.94,333.41,31.16
ORD010161,CUST01332,2025-03-23,Electronics,21699.53,24169.63,1,Kolkata,21699.53,24169.63,2470.1,10.22
ORD009773,CUST01276,2025-03-23,Home & Kitchen,3575.34,4836.98,1,Ahmedabad,3575.34,4836.98,1261.64,26.08
ORD008485,CUST01104,2025-03-23,Apparel,977.54,1614.29,1,Bengaluru,977.54,1614.29,636.75,39.44
ORD003143,CUST00406,2025-03-23,Electronics,4805.36,5656.05,1,Pune,4805.36,5656.05,850.69,15.04
ORD013155,CUST01725,2025-03-23,Electronics,2034.35,2245.24,1,Bengaluru,2034.35,2245.24,210.89,9.39
ORD005303,CUST00685,2025-03-23,Sports,3354.72,4381.13,3,Bengaluru,10064.16,13143.39,3079.23,23.43
ORD011642,CUST01518,2025-03-23,Home & Kitchen,2452.49,3183.93,1,Bengaluru,2452.49,3183.93,731.44,22.97
ORD001782,CUST00243,2025-03-23,Home & Kitchen,635.92,816.1,1,Pune,635.92,816.1,180.18,22.08
ORD008209,CUST01066,2025-03-23,Home & Kitchen,277.12,396.43,3,Mumbai,831.36,1189.29,357.93,30.1
ORD009785,CUST01278,2025-03-23,Beauty,527.04,1009.44,2,Hyderabad,1054.08,2018.88,964.8,47.79
ORD005937,CUST00776,2025-03-23,Electronics,18744.52,21692.25,2,Bengaluru,37489.04,43384.5,5895.46,13.59
ORD002156,CUST00279,2025-03-23,Apparel,1685.05,2920.55,1,Chennai,1685.05,2920.55,1235.5,42.3
ORD004242,CUST00525,2025-03-23,Electronics,23480.82,27804.08,1,Ahmedabad,23480.82,27804.08,4323.26,15.55
ORD007004,CUST00919,2025-03-23,Sports,2947.97,4205.04,2,Bengaluru,5895.94,8410.08,2514.14,29.89
ORD011499,CUST01500,2025-03-23,Electronics,8051.11,9616.56,1,Kolkata,8051.11,9616.56,1565.45,16.28
ORD000472,CUST00063,2025-03-23,Groceries,756.23,868.44,1,Ahmedabad,756.23,868.44,112.21,12.92
ORD011049,CUST01448,2025-03-23,Apparel,327.04,580.49,1,Chennai,327.04,580.49,253.45,43.66
ORD002927,CUST00386,2025-03-23,Sports,1257.56,1716.93,1,Pune,1257.56,1716.93,459.37,26.76
ORD007206,CUST00943,2025-03-24,Electronics,9071.69,10880.59,1,Mumbai,9071.69,10880.59,1808.9,16.63
ORD000821,CUST00113,2025-03-24,Groceries,796.66,903.69,1,Mumbai,796.66,903.69,107.03,11.84
ORD010185,CUST01335,2025-03-24,Beauty,226.15,442.27,2,Jaipur,452.3,884.54,432.24,48.87
ORD001941,CUST00257,2025-03-24,Electronics,1365.03,1513.14,1,Hyderabad,1365.03,1513.14,148.11,9.79
ORD000585,CUST00074,2025-03-24,Sports,803.28,1091.82,1,Jaipur,803.28,1091.82,288.54,26.43
ORD007391,CUST00971,2025-03-24,Beauty,770.95,1273.08,1,Bengaluru,770.95,1273.08,502.13,39.44
ORD010328,CUST01351,2025-03-24,Home & Kitchen,3416.05,4460.11,2,Mumbai,6832.1,8920.22,2088.12,23.41
ORD007367,CUST00967,2025-03-24,Apparel,639.33,1120.55,3,Kolkata,1917.99,3361.65,1443.66,42.94
ORD010125,CUST01325,2025-03-24,Groceries,746.34,825.99,1,Kolkata,746.34,825.99,79.65,9.64
ORD002712,CUST00359,2025-03-24,Home & Kitchen,3662.25,5231.76,1,Hyderabad,3662.25,5231.76,1569.51,30.0
ORD003505,CUST00447,2025-03-24,Electronics,7674.04,8955.07,1,Mumbai,7674.04,8955.07,1281.03,14.31
ORD005219,CUST00678,2025-03-24,Home & Kitchen,2397.07,3473.2,2,Delhi,4794.14,6946.4,2152.26,30.98
ORD006880,CUST00905,2025-03-24,Apparel,1160.65,2015.51,2,Hyderabad,2321.3,4031.02,1709.72,42.41
ORD011482,CUST01499,2025-03-24,Groceries,701.52,770.18,2,Mumbai,1403.04,1540.36,137.32,8.91
ORD005151,CUST00672,2025-03-24,Groceries,142.67,162.17,1,Bengaluru,142.67,162.17,19.5,12.02
ORD001340,CUST00183,2025-03-24,Electronics,10567.98,11896.58,3,Delhi,31703.94,35689.74,3985.8,11.17
ORD004940,CUST00632,2025-03-24,Beauty,1023.08,1879.12,1,Chennai,1023.08,1879.12,856.04,45.56
ORD010473,CUST01368,2025-03-24,Groceries,205.23,238.06,1,Mumbai,205.23,238.06,32.83,13.79
ORD005161,CUST00672,2025-03-24,Groceries,93.39,105.15,2,Bengaluru,186.78,210.3,23.52,11.18
ORD012768,CUST01668,2025-03-24,Electronics,12584.24,14136.58,1,Mumbai,12584.24,14136.58,1552.34,10.98
ORD014523,CUST01913,2025-03-24,Sports,1565.94,2229.94,1,Delhi,1565.94,2229.94,664.0,29.78
ORD005013,CUST00647,2025-03-24,Sports,1111.64,1454.7,1,Lucknow,1111.64,1454.7,343.06,23.58
ORD013120,CUST01718,2025-03-24,Apparel,867.34,1404.72,2,Delhi,1734.68,2809.44,1074.76,38.26
ORD011300,CUST01472,2025-03-24,Apparel,440.62,689.08,1,Kolkata,440.62,689.08,248.46,36.06
ORD005046,CUST00652,2025-03-24,Apparel,1972.87,3343.99,1,Bengaluru,1972.87,3343.99,1371.12,41.0
ORD004070,CUST00508,2025-03-24,Groceries,50.11,56.2,1,Bengaluru,50.11,56.2,6.09,10.84
ORD010224,CUST01338,2025-03-24,Groceries,597.29,664.45,1,Kolkata,597.29,664.45,67.16,10.11
ORD005726,CUST00746,2025-03-24,Apparel,809.19,1336.75,2,Kolkata,1618.38,2673.5,1055.12,39.47
ORD002207,CUST00285,2025-03-24,Apparel,252.3,415.64,1,Delhi,252.3,415.64,163.34,39.3
ORD002294,CUST00297,2025-03-24,Apparel,352.59,648.79,2,Mumbai,705.18,1297.58,592.4,45.65
ORD002480,CUST00325,2025-03-24,Beauty,1092.92,1915.94,1,Ahmedabad,1092.92,1915.94,823.02,42.96
ORD001171,CUST00155,2025-03-24,Home & Kitchen,659.46,865.23,1,Delhi,659.46,865.23,205.77,23.78
ORD013557,CUST01778,2025-03-24,Electronics,17304.51,20787.77,2,Pune,34609.02,41575.54,6966.52,16.76
ORD003277,CUST00421,2025-03-24,Groceries,438.51,472.85,2,Mumbai,877.02,945.7,68.68,7.26
ORD008949,CUST01158,2025-03-24,Home & Kitchen,3566.85,4818.94,1,Delhi,3566.85,4818.94,1252.09,25.98
ORD007135,CUST00933,2025-03-24,Home & Kitchen,2759.44,3701.16,2,Delhi,5518.88,7402.32,1883.44,25.44
ORD006770,CUST00885,2025-03-24,Groceries,128.46,145.45,2,Delhi,256.92,290.9,33.98,11.68
ORD002871,CUST00382,2025-03-24,Electronics,13454.4,15735.89,2,Ahmedabad,26908.8,31471.78,4562.98,14.5
ORD008889,CUST01152,2025-03-24,Sports,926.47,1250.57,1,Mumbai,926.47,1250.57,324.1,25.92
ORD007104,CUST00932,2025-03-24,Electronics,14688.1,17197.38,1,Chennai,14688.1,17197.38,2509.28,14.59
ORD009089,CUST01174,2025-03-24,Groceries,484.58,558.32,1,Mumbai,484.58,558.32,73.74,13.21
ORD005229,CUST00679,2025-03-25,Groceries,464.15,502.57,1,Delhi,464.15,502.57,38.42,7.64
ORD006482,CUST00837,2025-03-25,Beauty,1179.66,2278.03,1,Lucknow,1179.66,2278.03,1098.37,48.22
ORD000115,CUST00013,2025-03-25,Groceries,770.54,842.71,4,Jaipur,3082.16,3370.84,288.68,8.56
ORD014559,CUST01917,2025-03-25,Groceries,487.69,541.69,2,Kolkata,975.38,1083.38,108.0,9.97
ORD008379,CUST01091,2025-03-25,Electronics,24587.67,29045.06,1,Hyderabad,24587.67,29045.06,4457.39,15.35
ORD013124,CUST01719,2025-03-25,Groceries,486.26,538.91,1,Bengaluru,486.26,538.91,52.65,9.77
ORD010189,CUST01335,2025-03-25,Sports,1450.17,1866.53,1,Jaipur,1450.17,1866.53,416.36,22.31
ORD003521,CUST00448,2025-03-25,Sports,2157.03,2975.7,1,Mumbai,2157.03,2975.7,818.67,27.51
ORD003294,CUST00426,2025-03-25,Apparel,1386.24,2213.59,1,Jaipur,1386.24,2213.59,827.35,37.38
ORD000993,CUST00128,2025-03-25,Home & Kitchen,3891.27,5625.98,3,Mumbai,11673.81,16877.94,5204.13,30.83
ORD001374,CUST00187,2025-03-25,Beauty,325.43,646.85,1,Jaipur,325.43,646.85,321.42,49.69
ORD008079,CUST01053,2025-03-25,Groceries,442.71,478.17,1,Mumbai,442.71,478.17,35.46,7.42
ORD002247,CUST00293,2025-03-25,Groceries,455.69,505.26,1,Mumbai,455.69,505.26,49.57,9.81
ORD007386,CUST00969,2025-03-25,Apparel,477.62,882.76,1,Lucknow,477.62,882.76,405.14,45.89
ORD002005,CUST00265,2025-03-25,Electronics,4252.87,4694.15,2,Pune,8505.74,9388.3,882.56,9.4
ORD012441,CUST01634,2025-03-25,Beauty,1171.9,2335.39,2,Bengaluru,2343.8,4670.78,2326.98,49.82
ORD010855,CUST01422,2025-03-26,Electronics,11341.79,13463.24,1,Pune,11341.79,13463.24,2121.45,15.76
ORD009340,CUST01210,2025-03-26,Home & Kitchen,2623.91,3561.13,2,Pune,5247.82,7122.26,1874.44,26.32
ORD007003,CUST00918,2025-03-26,Beauty,796.11,1395.23,1,Ahmedabad,796.11,1395.23,599.12,42.94
ORD010781,CUST01410,2025-03-26,Groceries,301.63,332.41,2,Delhi,603.26,664.82,61.56,9.26
ORD005348,CUST00696,2025-03-26,Sports,1949.44,2509.81,1,Hyderabad,1949.44,2509.81,560.37,22.33
ORD005322,CUST00689,2025-03-26,Electronics,21288.5,25614.73,1,Hyderabad,21288.5,25614.73,4326.23,16.89
ORD009725,CUST01269,2025-03-26,Electronics,19508.99,22260.09,1,Pune,19508.99,22260.09,2751.1,12.36
ORD007337,CUST00962,2025-03-26,Groceries,232.24,250.42,1,Bengaluru,232.24,250.42,18.18,7.26
ORD007717,CUST01013,2025-03-26,Home & Kitchen,680.88,941.91,1,Mumbai,680.88,941.91,261.03,27.71
ORD009129,CUST01181,2025-03-26,Sports,865.17,1088.74,1,Delhi,865.17,1088.74,223.57,20.53
ORD006053,CUST00793,2025-03-26,Groceries,539.53,612.89,1,Pune,539.53,612.89,73.36,11.97
ORD005059,CUST00654,2025-03-26,Groceries,748.11,848.67,2,Delhi,1496.22,1697.34,201.12,11.85
ORD002138,CUST00276,2025-03-26,Home & Kitchen,653.17,902.34,1,Pune,653.17,902.34,249.17,27.61
ORD004267,CUST00530,2025-03-26,Electronics,20876.01,22820.93,1,Lucknow,20876.01,22820.93,1944.92,8.52
ORD001709,CUST00231,2025-03-26,Apparel,1472.89,2197.84,2,Kolkata,2945.78,4395.68,1449.9,32.98
ORD002414,CUST00315,2025-03-26,Home & Kitchen,302.43,388.37,1,Lucknow,302.43,388.37,85.94,22.13
ORD012901,CUST01682,2025-03-26,Electronics,20309.62,23990.97,1,Delhi,20309.62,23990.97,3681.35,15.34
ORD004828,CUST00615,2025-03-26,Sports,2135.25,2782.22,1,Bengaluru,2135.25,2782.22,646.97,23.25
ORD003607,CUST00460,2025-03-26,Electronics,8986.8,10875.53,1,Bengaluru,8986.8,10875.53,1888.73,17.37
ORD002546,CUST00335,2025-03-26,Groceries,797.3,849.33,3,Delhi,2391.9,2547.99,156.09,6.13
ORD000534,CUST00070,2025-03-26,Electronics,8362.22,9446.73,1,Bengaluru,8362.22,9446.73,1084.51,11.48
ORD001192,CUST00158,2025-03-26,Groceries,443.37,477.23,1,Bengaluru,443.37,477.23,33.86,7.1
ORD000368,CUST00052,2025-03-26,Beauty,1031.75,2062.1,1,Hyderabad,1031.75,2062.1,1030.35,49.97
ORD001078,CUST00141,2025-03-26,Groceries,75.37,83.04,2,Ahmedabad,150.74,166.08,15.34,9.24
ORD003102,CUST00402,2025-03-26,Electronics,4099.71,4978.54,2,Delhi,8199.42,9957.08,1757.66,17.65
ORD001473,CUST00198,2025-03-26,Beauty,1132.51,2222.89,1,Ahmedabad,1132.51,2222.89,1090.38,49.05
ORD002651,CUST00352,2025-03-26,Beauty,170.99,324.07,1,Jaipur,170.99,324.07,153.08,47.24
ORD000310,CUST00044,2025-03-26,Electronics,1087.93,1221.45,1,Delhi,1087.93,1221.45,133.52,10.93
ORD006293,CUST00812,2025-03-27,Electronics,4107.49,4616.44,1,Chennai,4107.49,4616.44,508.95,11.02
ORD008449,CUST01102,2025-03-27,Electronics,5375.06,5913.98,2,Kolkata,10750.12,11827.96,1077.84,9.11
